intercept,xm1,x,x2,y
1.0,10.0,0.1,0.010000000000000002,-0.6792644812637118
1.0,7.564102564102564,0.13220338983050847,0.017477736282677393,-0.42879751059266213
1.0,6.082474226804123,0.16440677966101697,0.027029589198506183,-0.05900839002158326
1.0,5.086206896551724,0.19661016949152543,0.03865555874748636,0.08002684003571583
1.0,4.37037037037037,0.2288135593220339,0.052355644929617924,0.26547207005296525
1.0,3.8311688311688314,0.26101694915254237,0.06812984774490088,0.44469372845906335
1.0,3.410404624277456,0.2932203389830509,0.08597816719333527,1.138367441877767
1.0,3.072916666666667,0.3254237288135593,0.10590060327492098,-0.5231698929921281
1.0,2.796208530805687,0.3576271186440678,0.12789715598965817,0.12228769365483758
1.0,2.565217391304348,0.38983050847457623,0.15196782533754666,-0.6561192115567539
1.0,2.3694779116465865,0.42203389830508475,0.17811261131858663,0.16278384002466428
1.0,2.2014925373134333,0.45423728813559316,0.20633151393277788,-2.2925011207074975
1.0,2.0557491289198606,0.4864406779661017,0.23662453318012064,0.2883231123318752
1.0,1.9281045751633985,0.5186440677966102,0.2689916690606148,-2.0798127448123185
1.0,1.8153846153846154,0.5508474576271186,0.3034329215742602,0.803024690166841
1.0,1.7151162790697674,0.5830508474576271,0.3399482907210572,-0.9368743072881615
1.0,1.62534435261708,0.6152542372881356,0.3785377765010054,-1.4469589612026903
1.0,1.544502617801047,0.6474576271186441,0.41920137891410514,-1.2419878400801356
1.0,1.4713216957605986,0.6796610169491525,0.46193909796035615,-1.001167402647742
1.0,1.4047619047619049,0.711864406779661,0.5067509336397586,0.4100359749693155
1.0,1.343963553530752,0.7440677966101694,0.5536368859523124,-0.2604952823897193
1.0,1.2882096069868996,0.7762711864406779,0.6025969548980178,0.45849871944675896
1.0,1.236897274633124,0.8084745762711864,0.6536311404768743,-0.47115865167001214
1.0,1.1895161290322582,0.8406779661016949,0.7067394426888824,-0.7965475191490727
1.0,1.145631067961165,0.8728813559322034,0.761921861534042,-0.19974002077623934
1.0,1.104868913857678,0.9050847457627118,0.8191783970123526,-0.1441332209659734
1.0,1.0669077757685352,0.9372881355932203,0.878509049123815,-0.36952137667737794
1.0,1.0314685314685315,0.9694915254237287,0.9399138178684284,-0.44884191638169324
1.0,0.9983079526226734,1.0016949152542374,1.0033927032461938,0.44369795089608055
1.0,0.9672131147540984,1.0338983050847457,1.0689457052571099,1.8100224918699261
1.0,0.9379968203497616,1.0661016949152542,1.1365728239011776,-0.7554931299588746
1.0,0.9104938271604939,1.0983050847457627,1.206274059178397,-0.6864256450953156
1.0,0.8845577211394302,1.1305084745762712,1.2780494110887677,0.5629359818182658
1.0,0.8600583090379008,1.1627118644067798,1.3518988796322897,0.6083297988283517
1.0,0.8368794326241134,1.1949152542372883,1.4278224648089632,0.5029533446026911
1.0,0.8149171270718232,1.2271186440677966,1.5058201666187876,0.6765312971864101
1.0,0.7940780619111709,1.259322033898305,1.5858919850617639,0.8559012003835175
1.0,0.774278215223097,1.2915254237288136,1.6680379201378916,0.8087828711002588
1.0,0.7554417413572343,1.3237288135593221,1.7522579718471707,0.6027609505131734
1.0,0.7375,1.3559322033898304,1.8385521401896006,-0.2087463071823302
1.0,0.7203907203907204,1.388135593220339,1.9269204251651824,-0.8809653151839276
1.0,0.7040572792362768,1.4203389830508475,2.0173628267739154,0.5781233548667563
1.0,0.6884480746791132,1.452542372881356,2.1098793450158,-0.376908318041107
1.0,0.6735159817351598,1.4847457627118645,2.2044699798908365,0.07823946348980826
1.0,0.659217877094972,1.5169491525423728,2.301134731399023,-1.4097911302197723
1.0,0.6455142231947484,1.5491525423728814,2.399873599540362,0.8489635788587322
1.0,0.6323687031082529,1.5813559322033899,2.500686584314852,-0.4369298514133774
1.0,0.6197478991596638,1.6135593220338984,2.603573685722494,-0.3004263495448579
1.0,0.607621009268795,1.645762711864407,2.708534903763287,-1.1564728697767526
1.0,0.595959595959596,1.6779661016949152,2.8155702384372305,-0.0827259279213431
1.0,0.5847373637264618,1.7101694915254237,2.9246796897443263,-1.2597342362304946
1.0,0.5739299610894941,1.7423728813559323,3.0358632576845737,0.7435655625850315
1.0,0.5635148042024832,1.7745762711864408,3.1491209422579725,-0.7309686750213309
1.0,0.5534709193245779,1.806779661016949,3.2644527434645214,-0.7977745796786863
1.0,0.543778801843318,1.8389830508474576,3.3818586613042227,0.7376305082615083
1.0,0.5344202898550725,1.8711864406779661,3.5013386957770756,-1.397315347282537
1.0,0.5253784505788067,1.9033898305084747,3.62289284688308,-1.5306951367887351
1.0,0.5166374781085814,1.9355932203389832,3.7465211146222357,-1.7508772220181157
1.0,0.508182601205857,1.9677966101694915,3.8722234989945417,1.2636029238195867
1.0,0.5,2.0,4.0,0.8635436097113478
