intercept,x-1,x,x2,x3,x4,x5
1.0,10.0,0.1,0.010000000000000002,0.0010000000000000002,0.00010000000000000002,1.0000000000000003e-05
1.0,6.704545454545454,0.14915254237288136,0.02224648089629417,0.003318119184532012,0.0004949059122691814,7.38164750503186e-05
1.0,5.0427350427350435,0.1983050847457627,0.03932490663602412,0.00779832894307597,0.0015464482819320142,0.0003066685576034672
1.0,4.0410958904109595,0.24745762711864405,0.06123527721918988,0.015153136396613089,0.003749759176111035,0.0009279065079867985
1.0,3.3714285714285714,0.2966101694915254,0.08797759264579143,0.026095048666124575,0.007740056807748814,0.002295779561620411
1.0,2.892156862745098,0.34576271186440677,0.11955185291582877,0.04133657287259165,0.014292645535607957,0.004941863880108514
1.0,2.532188841201717,0.3949152542372881,0.1559580580293019,0.0615902161369955,0.024322915864271103,0.009605490502330791
1.0,2.2519083969465647,0.4440677966101695,0.19719620798621085,0.08756848558031737,0.03888634444414093,0.01726817329553377
1.0,2.027491408934708,0.49322033898305084,0.2432663027865556,0.11998388832353843,0.059178494071440144,0.02918803690642217
1.0,1.84375,0.5423728813559322,0.2941683424303361,0.15954893148763993,0.08653501368821148,0.04693424471225029
1.0,1.6905444126074498,0.5915254237288136,0.3499023269175524,0.20697612219360303,0.12243163838231773,0.07242142677191338
1.0,1.5608465608465611,0.6406779661016948,0.4104682562482044,0.2629779675624089,0.16848418938744159,0.10794410777703883
1.0,1.44963144963145,0.6898305084745762,0.4758661304222923,0.32826697471503885,0.2264485740830861,0.156211135003078
1.0,1.3532110091743121,0.7389830508474575,0.546095949439816,0.40355565077247413,0.2982207859945741,0.22038010626039709
1.0,1.2688172043010755,0.7881355932203389,0.6211577133007755,0.48955650285569585,0.3858369047930484,0.3040917978453686
1.0,1.194331983805668,0.8372881355932202,0.7010514220051708,0.5869820380856853,0.49147309629547203,0.411504592491463
1.0,1.1281070745697899,0.8864406779661016,0.7857770755530018,0.6965447635834235,0.6174456124646279,0.5473289073203397
1.0,1.068840579710145,0.935593220338983,0.8753346739442687,0.818957186469892,0.7662107914091192,0.7168616217929386
1.0,1.0154905335628228,0.9847457627118643,0.9697242171789714,0.9549318138660717,0.9403650573833688,0.9260205056605716
1.0,0.9672131147540984,1.0338983050847457,1.0689457052571099,1.105181152892944,1.14264492078762,1.1813786469160137
1.0,0.9233176838810643,1.083050847457627,1.1729991381786842,1.27041771067149,1.3759269781679355,1.4901988797445946
1.0,0.8832335329341318,1.1322033898305084,1.2818845159436942,1.451353994322691,1.643227912216199,1.8604682124752896
1.0,0.8464849354375897,1.1813559322033897,1.39560183855214,1.648702510967528,1.9477044917701134,2.3009322555318117
1.0,0.81267217630854,1.230508474576271,1.5141511060040216,1.8631757677269825,2.292653571813202,2.8211296493837024
1.0,0.7814569536423841,1.2796610169491525,1.637532318299339,2.0954862717220353,2.681512093474808,3.4314264924974234
1.0,0.7525510204081634,1.3288135593220338,1.7657454754380923,2.346346530073668,3.1178570840300948,4.143050769287448
1.0,0.7257072570725708,1.3779661016949152,1.8987905774202813,2.616469049902862,3.605405656900045,4.968126778067351
1.0,0.7007125890736342,1.4271186440677965,2.036667624245906,2.906566338330598,4.148015011651464,5.919709559000902
1.0,0.677382319173364,1.476271186440678,2.1793766159149666,3.2173509024778575,4.7496824339969725,7.0118193220531575
1.0,0.6555555555555556,1.5254237288135593,2.3269175524274632,3.5495352494656216,5.4145452957950155,8.259475874941549
1.0,0.635091496232508,1.5745762711864406,2.479290433783395,3.9038318864148716,6.146881055049857,9.678733051086978
1.0,0.6158663883089771,1.623728813559322,2.6364952599827634,4.280953320446589,6.951107255911579,11.286713137564902
1.0,0.5977710233029382,1.6728813559322033,2.7985320310255672,4.681612058681754,7.831781528676086,13.101641303056434
1.0,0.5807086614173228,1.7220338983050847,2.965400746911807,5.106520608241349,8.793601589785101,15.142880025799428
1.0,0.5645933014354068,1.771186440677966,3.1371014076414823,5.556391476246354,9.841405241826168,17.43096352153957
1.0,0.5493482309124768,1.8203389830508474,3.3136340132145934,6.031937169817751,10.980170373532651,19.98763217148147
1.0,0.5349048050770626,1.8694915254237288,3.4949985636311403,6.5338701960765215,12.215014959783733,22.835866950239758
1.0,0.5212014134275619,1.9186440677966101,3.681195058891123,7.062903062143646,13.55119706160442,25.999923853790172
1.0,0.508182601205857,1.9677966101694915,3.8722234989945417,7.619748275140107,14.99411482616553,29.505368327420644
1.0,0.4957983193277311,2.016949152542373,4.068083883941396,8.205118342186884,16.549306486783713,33.3791096936824
1.0,0.4840032813781789,2.066101694915254,4.268776213731686,8.819725770404956,18.22245036292142,37.649435580341034
1.0,0.47275641025641024,2.1152542372881356,4.4743004883654125,9.464283066915312,20.019364860186965,42.34604634832768
1.0,0.46202036021926396,2.1644067796610167,4.6846567078425725,10.139502738838923,21.946008470334412,47.5000895196899
1.0,0.45176110260336905,2.2135593220338983,4.899844872163172,10.846097293296783,24.008479771263726,53.144194205543094
1.0,0.4419475655430712,2.2627118644067794,5.119864981327203,11.584779237409858,26.213017427020606,59.3125055340212
1.0,0.43255131964809385,2.311864406779661,5.344717035334674,12.356261078299145,28.566000187796664,66.04071907822822
1.0,0.42354630294328793,2.361016949152542,5.574401034185578,13.161255323085609,31.07394688992924,73.36611528418885
1.0,0.4149085794655415,2.4101694915254237,5.808916977879919,14.000474478890247,33.74351645590158,81.32759389880007
1.0,0.4066161268090972,2.459322033898305,6.048264866417695,14.874631052834024,36.58150789434266,89.96570839778168
1.0,0.39864864864864863,2.5084745762711864,6.292444699798908,15.78443755203794,39.59486030002737,99.32270041362798
1.0,0.39098740888005307,2.5576271186440676,6.541456478023555,16.730606483622957,42.79065285387634,109.44253416355828
1.0,0.3836150845253576,2.606779661016949,6.79530020109164,17.713850354710072,46.176104822956084,120.37093087746858
1.0,0.37651563497128276,2.6559322033898303,7.053975869003159,18.73488167242025,49.75857556047887,132.155403225882
1.0,0.36967418546365916,2.705084745762712,7.317483481758115,19.794412943874494,53.54556450580287,144.84528974790064
1.0,0.36307692307692313,2.754237288135593,7.585823039356505,20.89315667619376,57.54471118443197,158.49178927915582
1.0,0.3567110036275695,2.8033898305084746,7.858994541798333,22.031825376499057,61.763795208016,173.14799537976012
1.0,0.35056446821152704,2.8525423728813557,8.136997989083595,23.21113155191134,66.21073627435048,188.86893076225735
1.0,0.3446261682242991,2.9016949152542373,8.419833381212296,24.43178770955161,70.89359416737688,205.71158171957492
1.0,0.3388856978747846,2.9508474576271184,8.707500718184429,25.694506356540828,75.82056875718234,223.73493255297362
1.0,0.3333333333333333,3.0,9.0,27.0,81.0,243.0
